鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安南區,土地,草湖段806地號,1168.79,都市：其他:住宅區,,,1150811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,23375800,20000,,0.0,0,抵費地交易,RPTNMLLLQHLGFBD48EA,0.0,0.0,0.0,無,
安南區,土地,草湖段833地號,659.65,都市：其他:住宅區,,,1150811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13852650,21000,,0.0,0,抵費地交易,RPUNMLLLQHLGFBD58EA,0.0,0.0,0.0,無,
安南區,土地,草湖段871地號,898.68,都市：其他:住宅區,,,1150811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18239609,20296,,0.0,0,抵費地交易,RPVNMLLLQHLGFBD68EA,0.0,0.0,0.0,無,
安南區,土地,草湖段891地號,1750.0,都市：其他:住宅區,,,1150811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,43750000,25000,,0.0,0,抵費地交易,RPWNMLLLQHLGFBD78EA,0.0,0.0,0.0,無,
安南區,土地,草湖段977地號,260.8,都市：其他:住宅區,,,1150811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5216000,20000,,0.0,0,抵費地交易,RPXNMLLLQHLGFBD88EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),臺南市新營區王公里４２鄰東大街５２巷３１號,85.98,都市：其他:住宅區,,,1150817,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731019,114.88,4,1,2,有,無,2349690,20453,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQLQHLGFDD98EA,109.1,0.0,5.78,無,
新營區,房地(土地+建物),臺南市新營區信義街５３巷３之４號三樓之五,7.6,都市：其他:商業區,,,1150825,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811229,33.18,1,0,1,有,無,1700000,51236,,0.0,0,其他增建；,RPQNMLRLQHLGFDD98EA,26.75,0.0,0.0,有,
北區,土地,裕民段1145地號,8.21,都市：其他:住宅區,,,1150803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2232000,271864,,0.0,0,,RPSNMLNJQHLGFAD18DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),臺南市中西區民權路一段９２號,27.79,都市：其他:商業區,,,1150812,土地1建物1車位0,全,三層,透天厝,住商用,磚造,0520000,52.0,3,4,4,有,無,13100000,251923,,0.0,0,其他增建；,RPQNMLRKQHLGFAD48DA,52.0,0.0,0.0,無,041
中西區,房地(土地+建物),臺南市中西區健康路一段２００巷５之３號,55.06,都市：其他:住宅區,,,1150817,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691003,110.39,3,1,2,有,無,3000000,27176,,0.0,0,,RPRNMLKLQHLGFAD97DA,90.0,0.0,0.0,無,042
安平區,土地,金城段48-63地號,8.8,都市：其他:第四種住宅區,,,1150820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1010000,114773,,0.0,0,,RPTOMLPLQHLGFAD78DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),臺南市中西區中正路５０號,195.86,都市：其他:商業區,,,1150820,土地2建物1車位0,全,三層,透天厝,住商用,磚造,0210000,305.07,6,2,3,有,有,50000000,163897,,0.0,0,未登記建物；,RPXOMLPLQHLGFAD56DA,287.17,17.9,0.0,有,
中西區,建物,臺南市中西區大智街６９號之１,0.0,,,,1150807,土地0建物1車位0,全,三層,透天厝,住商用,加強磚造,0620211,185.42,3,3,3,有,無,7000000,37752,,0.0,0,土地為仁愛之家；建物坐落地號：南廠段2760地號；頂樓加蓋；其他增建；,RPRPMLPLQHLGFAD68DA,184.23,0.0,1.19,無,
北區,土地,立人段1518地號,827.44,都市：其他:細部計畫道路用地,,,1150811,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,29197124,35286,,0.0,0,本案買賣移轉之印花稅、登記規費、代辦代書費等費用由買方負擔。包含公共設施保留地用地；,RPSNMLQLQHLGFAD68DA,0.0,0.0,0.0,無,043
安南區,房地(土地+建物),臺南市安南區北安路四段５４８巷１４號,81.14,都市：其他:住宅區,,,1150803,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0811013,118.68,4,2,3,有,無,9600000,80890,,0.0,0,土地總價新台幣捌佰萬元整；建物總價新台幣壹佰陸拾萬元整。陽台外推；頂樓加蓋；其他增建；,RPQOMLLLQHLGFBD18DA,112.96,0.0,5.72,無,
新營區,房地(土地+建物),臺南市新營區建業路８之４號,54.93,都市：其他:住宅區,,,1150805,土地2建物1車位0,一層，二層，騎樓,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640605,121.89,2,2,3,有,無,5800000,47584,,0.0,0,其他增建；,RPTNMLTKQHLGFDD66DA,121.89,0.0,0.0,無,
大內區,土地,頭社段250-12地號,130.0,,山坡地保育區,丙種建築用地,1150808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,840000,6462,,0.0,0,,RPQNMLSKQHLGFFD09DA,0.0,0.0,0.0,無,
麻豆區,土地,清水段473地號,10.86,,鄉村區,乙種建築用地,1150819,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,103052,9489,,0.0,0,為現有巷道,RPWNMLTKQHLGFFD17DA,0.0,0.0,0.0,無,
六甲區,房地(土地+建物),臺南市六甲區裕農街２９６巷２３號,45.83,都市：其他:住宅區,,,1150819,土地7建物1車位0,全,二層,透天厝,住商用,加強磚造,0700328,21.05,5,1,3,有,無,500000,23753,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPOOMLTKQHLGFFD09DA,21.05,0.0,0.0,無,
官田區,土地,八田段133地號,81.47,都市：其他:住宅區,,,1150818,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,6137,,0.0,0,未登記建物；,RPRNMLPLQHLGFFD98DA,0.0,0.0,0.0,無,
新化區,土地,新音段927-6地號,93.87,住,,,1150804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8520000,90764,,0.0,0,,RPSNMLKKQHLGFHD68DA,0.0,0.0,0.0,無,
仁德區,土地,大宅段1025地號,263.37,都市：其他:農業區,,,1150812,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,4556,,0.0,0,,RPUNMLLLQHLGFID56DA,0.0,0.0,0.0,無,
歸仁區,土地,媽祖廟段一小段1028-2地號,104.12,,鄉村區,乙種建築用地,1150813,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,15367,,0.0,0,,RPRNMLQLQHLGFID76DA,0.0,0.0,0.0,無,
楠西區,土地,楠中段292地號,90.92,都市：其他:住宅區,,,1150818,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,650000,7149,,0.0,0,未登記建物；,RPQNMLSKQHLGFJD86DA,0.0,0.0,0.0,無,
楠西區,房地(土地+建物),臺南市楠西區茄拔路１７７巷１８號,71.38,都市：其他:住宅區,,,1150818,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,,75.02,2,1,1,有,無,650000,8664,,0.0,0,其他增建；,RPRNMLSKQHLGFJD96DA,75.02,0.0,0.0,無,
永康區,土地,北灣段634-4地號,54.12,都市：其他:住宅區,,,1150808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4092500,75619,,0.0,0,,RPSNMLRKQHLGFKD07DA,0.0,0.0,0.0,無,
永康區,土地,北灣段634-7地號,63.6,都市：其他:住宅區,,,1150808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4810000,75629,,0.0,0,,RPTNMLRKQHLGFKD17DA,0.0,0.0,0.0,無,
永康區,土地,北灣段634-5地號,28.63,都市：其他:住宅區,,,1150807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2165000,75620,,0.0,0,,RPOQMLTKQHLGFKD17DA,0.0,0.0,0.0,無,
永康區,車位,臺南市永康區五王里中華路５３６號等共同使用,0.0,,,,1150810,土地0建物1車位1,,,其他,,,,18.91,0,0,0,無,有,450000,,坡道機械,18.91,450000,建物坐落地號：南新段973地號；僅車位交易；,RPQOMLLLQHLGFKD09DA,0.0,0.0,0.0,有,
鹽水區,土地,下中段下中小段1124地號,217.0,,特定農業區,農牧用地,1150803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,171111,789,,0.0,0,政府機關標讓售；,RPPNMLNKQHLGFDD38EA,0.0,0.0,0.0,無,
鹽水區,土地,岸南段349地號,2697.0,,特定農業區,農牧用地,1150806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5200000,1928,,0.0,0,,RPPNMLRLQHLGFDD88EA,0.0,0.0,0.0,無,044
六甲區,土地,水林段463地號,164.47,都市：其他:住宅區,,,1150818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4350000,26449,,0.0,0,交易價格包含其他買賣登記案件標的之價格,RPPNMLRLQHLGFFD09EA,0.0,0.0,0.0,無,
仁德區,土地,大宅段1028地號,97.69,都市：其他:農業區,,,1150812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,4606,,0.0,0,,RPPNMLQLQHLGFID66EA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,臺南市安平區平通路３６２號四樓之５,27.52,都市：其他:第三種商業區(附),,,1150805,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131227,157.66,3,2,2,有,有,19200000,137523,坡道平面,32.59,2000000,交易總價分土地價款921萬6仟元、建物價款798萬4仟元、車位價款200萬元,RPXNMLLLQHLGFAD68DA,71.38,0.0,9.06,有,
北區,房地(土地+建物),臺南市北區成功路２號八樓之４７,5.43,都市：其他:細部計畫道路用地,,,1150812,土地4建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731228,62.68,1,1,1,有,有,2300000,36694,,0.0,0,,RPPOMLQLQHLGFAD48DA,46.86,0.0,0.0,有,
北區,土地,北安段1240地號,50.52,都市：其他:道路用地(兼供河川使用),,,1150814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4031230,79795,,0.0,0,協議價購；,RPWQMLRLQHLGFAD86DA,0.0,0.0,0.0,無,
安南區,土地,溪東段1651地號,155.04,都市：其他:住宅區,,,1150807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,19930000,128547,,0.0,0,,RPQNMLQLQHLGFBD58DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,臺南市東區東門路三段２９３號四樓,44.78,都市：其他:住宅區,,,1150801,土地1建物4車位2,四層,十六層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0851005,423.40999999999997,0,0,0,無,有,18360000,43361,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLQHLGFCD28DA,236.91,0.0,3.7,有,
東區,房地(土地+建物)+車位,臺南市東區東門路三段２９３號四樓之７,43.31,都市：其他:住宅區,,,1150801,土地1建物3車位2,四層,十六層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0851005,414.78999999999996,0,0,0,無,有,17640000,42528,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNLQHLGFCD38DA,229.35,0.0,0.0,有,
南區,房地(土地+建物),臺南市南區金華路二段３４巷２３號,83.0,都市：其他:住宅區,,,1150810,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671021,99.56,3,1,2,有,無,3020000,30333,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPLQHLGFCD58DA,99.56,0.0,0.0,無,
麻豆區,房地(土地+建物),臺南市麻豆區海埔里２鄰埤子尾２５號,237.18,都市：其他:住宅區,,,1150802,土地2建物1車位0,全,一層,透天厝,住商用,磚木、水泥造,0540000,117.0,0,0,0,無,無,3600000,30769,,0.0,0,,RPQNMLPLQHLGFFD88DA,117.0,0.0,0.0,無,
下營區,土地,十六甲段101地號,63.65,,鄉村區,乙種建築用地,1150813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,420000,6599,,0.0,0,賣方另有下營區十六甲段103-10地號土地權利範圍1/3現為供通行之私設通路賣方同意提供買方爾後道路通行使用雙方同意以贈與方式辦理產權移轉登記給買方贈與登記相關費用由雙方各半負擔土地增值稅則由賣方負擔親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLMQHLGFFD58DA,0.0,0.0,0.0,無,
佳里區,土地,育善段45地號,68.63,都市：其他:道路用地,,,1150803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350000,5100,,0.0,0,包含公共設施保留地用地；,RPPNMLOJQHLGFGD58DA,0.0,0.0,0.0,無,
西港區,車位,臺南市西港區西港２８之１８號等共有部分,0.0,,,,1150806,土地0建物1車位2,,,其他,,,,19.85,0,0,0,無,無,500000,,其他,19.84,500000,建物坐落地號：慶安段956-1地號；僅車位交易；,RPWNMLLKQHLGFGD09DA,0.0,0.0,0.0,無,
將軍區,土地,巷口段一小段286地號,1465.0,,特定農業區,農牧用地,1150811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1538250,1050,,0.0,0,,RPPNMLNKQHLGFGD58DA,0.0,0.0,0.0,無,
將軍區,土地,巷口段一小段114地號,1201.0,,特定農業區,農牧用地,1150806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1741450,1450,,0.0,0,,RPXNMLTKQHLGFGD37DA,0.0,0.0,0.0,無,
學甲區,土地,溪洲子寮段127-41地號,88.0,,鄉村區,乙種建築用地,1150805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,2841,,0.0,0,本案買賣總價為25萬元整各交易價為溪洲子寮段127-41號220000元整；127-115號2000元整；未保存登記建物為2000元整親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLRLQHLGFGD09DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物),臺南市仁德區仁德二街２７巷５號,64.37,都市：其他:第三種住宅區。,,,1150805,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680607,78.4,3,2,2,有,無,5000000,63776,,0.0,0,含傢俱設備費；其他增建；,RPPNMLPLQHLGFID09DA,78.4,0.0,0.0,無,
歸仁區,房地(土地+建物),臺南市歸仁區崙頂里成功路二段９１號,247.82,都市：其他:住宅區,,,1150801,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0750612,177.23,5,3,3,有,無,22500000,126954,,0.0,0,,RPRNMLPLQHLGFID66DA,160.1,0.0,17.13,無,
仁德區,土地,二橋段224-2地號,19.56,,特定農業區,交通用地,1150812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,228800,11697,,0.0,0,協議價購；,RPUNMLRLQHLGFID17DA,0.0,0.0,0.0,無,
南化區,土地,北安段941地號,19.92,,鄉村區,乙種建築用地,1150818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350000,17570,,0.0,0,未登記建物；,RPPNMLSLQHLGFJD86DA,0.0,0.0,0.0,無,
永康區,土地,頂中段38-3地號,48.89,都市：其他:工業區,,,1150818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7722176,157950,,0.0,0,政府機關標讓售；,RPTNMLRLQHLGFKD27DA,0.0,0.0,0.0,無,
大內區,土地,頭社段709-7地號,400.0,,山坡地保育區,特定目的事業用地,1150819,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1815200,4538,,0.0,0,協議價購；,RPPNMLSLQHLGFFD56EA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,臺南市安平區健康三街５９２巷５５號九樓之１０,6.21,都市：其他:第三種商業區(附),,,1150718,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861022,124.22,3,2,2,有,有,5700000,45886,坡道機械,0.0,0,,RPXNMLNJQHLGFAD68DA,74.83,0.0,8.62,有,045
北區,房地(土地+建物)+車位,臺南市北區長榮路五段４１巷１６號八樓之５,5.39,都市：其他:住宅區,,,1150729,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920916,28.22,3,2,2,有,有,1600000,56717,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLMKQHLGFAD68DA,16.86,0.0,1.5,有,
安平區,房地(土地+建物),臺南市安平區健康路三段１８０之５２號,88.73,都市：其他:第五種住宅區,,,1150729,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0840228,296.8,5,3,3,有,有,14650000,49360,,0.0,0,其他增建；,RPUQMLOKQHLGFAD88DA,284.72,0.0,9.38,無,046
北區,房地(土地+建物),臺南市北區立賢路二段１０６號,77.0,都市：其他:住宅區,,,1150712,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0780907,177.25,5,3,5,有,無,15800000,89140,,0.0,0,頂樓加蓋；其他增建；,RPPNMLSKQHLGFAD48DA,162.39,0.0,14.86,無,
安平區,房地(土地+建物)+車位,臺南市安平區建平七街５６０號十五樓之８,8.76,都市：其他:第三種商業區,,,1150704,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121108,92.38,2,1,2,有,有,8950000,106311,坡道機械,18.54,1100000,含裝潢費；含傢俱設備費；,RPTNMLSKQHLGFAD88DA,42.22,2.32,3.34,有,
鹽水區,土地,大埔段215地號,1210.0,,一般農業區,農牧用地,1150708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1815000,1500,,0.0,0,農作物；,RPQRMLRKQHLGFDD56DA,0.0,0.0,0.0,無,
鹽水區,土地,大埔段219地號,1345.0,,一般農業區,農牧用地,1150708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2017500,1500,,0.0,0,農作物；,RPRRMLRKQHLGFDD66DA,0.0,0.0,0.0,無,
鹽水區,土地,大埔段217地號,1407.0,,一般農業區,農牧用地,1150730,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2110500,1500,,0.0,0,農作物；,RPSRMLRKQHLGFDD76DA,0.0,0.0,0.0,無,
後壁區,土地,南海段143地號,2973.75,,一般農業區,農牧用地,1150728,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,1513,,0.0,0,兄弟間買賣親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLKLQHLGFED18DA,0.0,0.0,0.0,無,
下營區,土地,茅港尾段543-3地號,111.0,,鄉村區,乙種建築用地,1150723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,9009,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLOLPHLGFFD98DA,0.0,0.0,0.0,無,
下營區,土地,下營段2567地號,1942.0,,特定農業區,農牧用地,1150727,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1900000,978,,0.0,0,,RPTOMLSLPHLGFFD86DA,0.0,0.0,0.0,無,
大內區,土地,頭社段504-2地號,2920.0,,山坡地保育區,農牧用地,1150705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6500000,2226,,0.0,0,農作物；,RPQNMLQJQHLGFFD78DA,0.0,0.0,0.0,無,047
大內區,土地,嗚頭段280-38地號,827.0,,山坡地保育區,農牧用地,1150716,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,750000,907,,0.0,0,未登記建物；,RPQNMLKLQHLGFFD38DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),臺南市佳里區文新里安西１２７號二樓之三,20.55,,鄉村區,乙種建築用地,1150714,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840506,56.41,3,2,1,有,有,2560000,45382,,0.0,0,夾層；,RPRNMLOKQHLGFGD88DA,40.13,0.0,7.62,有,
新市區,房地(土地+建物),臺南市新市區大４１０號二樓之３,25.69,,鄉村區,乙種建築用地,1150702,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081231,86.71000000000001,3,2,2,有,有,5800000,66890,,0.0,0,,RPSNMLPJQHLGFHD09DA,59.47,0.0,5.18,有,048
新市區,房地(土地+建物)+車位,臺南市新市區富林路１０８號五樓之２,24.8,都市：其他:住宅區,,,1150709,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060505,108.75999999999999,2,2,2,有,有,9450000,86889,一樓平面,19.19,0,其他增建；,RPROMLQJQHLGFHD56DA,52.47,2.37,7.84,有,
新化區,房地(土地+建物),臺南市新化區頂山１３７號,503.89,,鄉村區,乙種建築用地,1150731,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0530900,114.63,2,1,1,有,無,5492056,47911,,0.0,0,以公契作為私契親友、員工、共有人或其他特殊關係間之交易；,RPSNMLTKQHLGFHD96DA,114.63,0.0,0.0,無,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區成功一街３８號四樓之３,37.36,都市：其他:住宅區,,,1150708,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150109,129.35,3,2,2,有,有,12100000,92978,一樓平面,16.42,1600000,,RPVNMLRKQHLGFID17DA,74.85,0.0,6.49,有,
歸仁區,土地,沙崙段39地號,3851.0,,一般農業區,農牧用地,1150719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,24460000,6352,,0.0,0,,RPPNMLTKQHLGFID76DA,0.0,0.0,0.0,無,
玉井區,土地,九層林段1649地號,12986.0,,山坡地保育區,農牧用地,1150725,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5330000,410,,0.0,0,農作物；,RPRNMLQJQHLGFJD66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路１９９號五樓之６,23.11,都市：其他:住宅區,,,1150730,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1061114,146.9,3,2,2,有,有,14100000,95984,坡道平面,20.49,0,,RPQNMLNJQHLGFKD98DA,74.27,5.63,4.0,有,049
永康區,建物,臺南市永康區中山東路２１８巷２３弄３３號四樓之５,0.0,,,,1150716,土地0建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700929,69.89,2,2,1,有,無,1800000,25755,,0.0,0,土地係仁愛之家所有，僅移轉租賃權。；建物坐落地號：南工段141地號；,RPQNMLMKQHLGFKD98DA,50.74,0.0,9.77,無,
永康區,房地(土地+建物)+車位,臺南市永康區中華二路２６６巷７號十三樓之１,20.33,都市：其他:住宅區,,,1150725,土地1建物1車位2,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850522,186.43,4,2,3,有,有,11000000,59003,坡道機械,0.0,0,其他增建；,RPWOMLNKQHLGFKD17DA,115.63,0.0,10.9,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國路５６號三樓之１,50.48,都市：其他:住宅區,,,1150701,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,177.69,3,2,2,有,有,11350000,63875,坡道平面,0.0,0,,RPWNMLRKQHLGFKD47DA,99.27,0.0,10.58,有,
永康區,土地,頂西段11-1地號,56.63,都市：其他:道路用地,,,1150715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8381075,147997,,0.0,0,協議價購；,RPUNMLSKQHLGFKD37DA,0.0,0.0,0.0,無,050
永康區,土地,頂西段11-1地號,84.94,都市：其他:道路用地,,,1150715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12571614,148006,,0.0,0,協議價購；,RPVNMLSKQHLGFKD47DA,0.0,0.0,0.0,無,050
永康區,土地,頂西段11-1地號,42.47,都市：其他:道路用地,,,1150715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6285806,148006,,0.0,0,協議價購；,RPWNMLSKQHLGFKD57DA,0.0,0.0,0.0,無,050
永康區,土地,頂西段10-1地號,0.0,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,484,0,,0.0,0,協議價購；,RPPOMLSKQHLGFKD96DA,0.0,0.0,0.0,無,053
永康區,土地,頂西段10-1地號,0.0,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,485,0,,0.0,0,協議價購；,RPQOMLSKQHLGFKD07DA,0.0,0.0,0.0,無,053
永康區,土地,頂西段10-1地號,0.0,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,485,0,,0.0,0,協議價購；,RPROMLSKQHLGFKD17DA,0.0,0.0,0.0,無,053
永康區,土地,頂西段156-4地號,1.58,都市：其他:道路用地,,,1150715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,235420,149000,,0.0,0,協議價購；,RPSOMLSKQHLGFKD27DA,0.0,0.0,0.0,無,
永康區,土地,頂西段157-1地號,95.89,都市：其他:道路用地,,,1150715,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14287610,149000,,0.0,0,協議價購；,RPTOMLSKQHLGFKD37DA,0.0,0.0,0.0,無,
永康區,土地,頂西段161-2地號,129.25,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10210750,79000,,0.0,0,協議價購；,RPUOMLSKQHLGFKD47DA,0.0,0.0,0.0,無,
永康區,土地,頂西段161-3地號,45.73,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3612670,79000,,0.0,0,協議價購；,RPVOMLSKQHLGFKD57DA,0.0,0.0,0.0,無,056
永康區,土地,頂西段161-4地號,34.38,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2716020,79000,,0.0,0,協議價購；,RPWOMLSKQHLGFKD67DA,0.0,0.0,0.0,無,
永康區,土地,頂西段162-1地號,23.16,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1829838,79009,,0.0,0,協議價購；,RPXOMLSKQHLGFKD77DA,0.0,0.0,0.0,無,057
永康區,土地,頂西段162-1地號,23.16,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1829838,79009,,0.0,0,協議價購；,RPOPMLSKQHLGFKD96DA,0.0,0.0,0.0,無,057
永康區,土地,頂西段162-1地號,23.16,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1829838,79009,,0.0,0,協議價購；,RPPPMLSKQHLGFKD07DA,0.0,0.0,0.0,無,057
永康區,土地,頂西段422-1地號,107.52,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8494278,79002,,0.0,0,協議價購；,RPRPMLSKQHLGFKD27DA,0.0,0.0,0.0,無,060
永康區,土地,頂西段422-1地號,107.52,都市：其他:道路用地,,,1150715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8494278,79002,,0.0,0,協議價購；,RPSPMLSKQHLGFKD37DA,0.0,0.0,0.0,無,060
