鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
玉井區,土地,芒子芒段979-29地號,9699.0,,山坡地保育區,農牧用地,1150629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5980000,617,,0.0,0,另賣方補貼買方新台幣100萬元整，由買方自行整地。,RPPNMLKLPHLGFJD58DA,0.0,0.0,0.0,無,
楠西區,土地,鹿田段391地號,3881.18,,一般農業區,農牧用地,1150618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,644,,0.0,0,農作物；,RPPNMLLMPHLGFJD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區網寮里永興路９３號六樓之３,10.33,都市：其他:商業區,,,1150625,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830322,112.54,3,2,2,有,有,6500000,57757,,0.0,0,,RPUNMLNKPHLGFKD76DA,76.89,0.0,5.01,有,
永康區,房地(土地+建物),臺南市永康區忠義街６０巷１號十樓之１３,7.01,都市：其他:商業區,,,1150627,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0840331,63.230000000000004,1,1,1,有,有,4800000,75913,,0.0,0,,RPSNMLPJQHLGFKD76DA,45.38,0.0,6.33,有,
永康區,房地(土地+建物),臺南市永康區網寮里文化路１２８巷８號,27.1,都市：其他:住宅區,,,1150623,土地1建物1車位0,一層，二層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840109,132.96,1,1,2,有,有,7300000,54904,,0.0,0,,RPSNMLKKQHLGFKD98DA,95.4,0.0,7.26,有,
安平區,房地(土地+建物)+車位,臺南市安平區育平路２１２號十一樓之３７,8.21,都市：其他:第六種住宅區,,,1150619,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,104.61,1,2,1,有,有,6600000,63091,坡道平面,0.0,0,,RPPOMLLMPHLGFAD97DA,48.65,0.79,6.73,有,179
安南區,房地(土地+建物),臺南市安南區安中路六段４０８巷１６號,91.66,都市：其他:住宅區,,,1150628,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130528,204.49,5,2,5,有,無,17700000,86557,,0.0,0,,RPUNMLLKQHLGFBD38DA,182.48,0.0,22.01,無,
南區,房地(土地+建物),臺南市南區喜樹路１０２號,135.0,都市：其他:住宅區,,,1150626,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1120324,381.5,5,2,5,有,無,27900000,73132,,0.0,0,其他增建；,RPPOMLSLPHLGFCD78DA,353.4,0.0,28.1,有,
南區,房地(土地+建物),臺南市南區健康路二段４０１巷１號五樓,26.1,都市：其他:住宅區,,,1150630,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701214,86.63,4,2,2,有,無,5500000,63488,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMKQHLGFCD18DA,64.62,0.0,9.02,無,
鹽水區,房地(土地+建物),臺南市鹽水區下中４６之５５號,102.58,,鄉村區,乙種建築用地,1150630,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840512,141.41,3,3,3,有,無,2900000,20508,,0.0,0,頂樓加蓋；其他增建；,RPSNMLTJQHLGFDD09DA,122.56,3.76,15.09,無,
鹽水區,房地(土地+建物),臺南市鹽水區月津路１８巷１１０號,85.85,都市：其他:住宅區,,,1150623,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131022,190.64,5,2,4,有,無,12080000,63366,,0.0,0,土地價格604萬元及建物價格604萬元。,RPPNMLLKQHLGFDD08DA,174.17,0.0,16.47,無,
東山區,房地(土地+建物),臺南市東山區東中里永平街２５號,96.0,都市：其他:住宅區,,,1150620,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1131121,195.0,4,3,4,有,無,11900000,61026,,0.0,0,,RPPNMLRLPHLGFED78DA,181.14,0.0,13.86,無,
佳里區,房地(土地+建物),臺南市佳里區民安里１０鄰同安寮３１之７號,114.47,,鄉村區,乙種建築用地,1150613,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0870302,106.08,3,2,2,有,無,4500000,42421,,0.0,0,其他增建；,RPXNMLSLPHLGFGD27DA,98.47,4.78,2.83,無,180
善化區,房地(土地+建物),臺南市善化區小新里成功新村８２號四樓,26.94,都市：其他:國宅專用區,,,1150607,土地3建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830923,118.04,3,2,2,有,有,4750000,40241,,0.0,0,,RPSNMLSLPHLGFHD86DA,82.01,0.0,10.05,有,181
仁德區,房地(土地+建物),臺南市仁德區仁德里文宏二街７２號,32.3,都市：其他:第三種住宅區。,,,1150615,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0910813,90.16,4,2,3,有,無,4740000,52573,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLRJPHLGFID96DA,70.99,8.53,10.64,無,
仁德區,房地(土地+建物),臺南市仁德區德善路３０５巷１號,86.41,都市：其他:住宅區,,,1150606,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841223,144.48,5,1,4,有,無,7800000,53987,,0.0,0,頂樓加蓋；其他增建；,RPTOMLKMPHLGFID09DA,133.64,0.0,10.84,無,182
永康區,房地(土地+建物)+車位,臺南市永康區大安街４６８巷１６號七樓之１,32.3,都市：其他:住宅區,,,1150625,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1080131,134.26,3,2,2,有,有,11000000,81931,一樓平面,24.84,0,含裝潢費；,RPOOMLKMPHLGFKD78DA,66.73,0.0,5.9,有,183
將軍區,土地,馬沙溝段946地號,19.88,,鄉村區,乙種建築用地,1150611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,76000,3823,,0.0,0,,RPQNMLNLOHLGFGD68EA,0.0,0.0,0.0,無,
北區,房地(土地+建物),臺南市北區文賢路１１２２巷３４弄２６號,58.24,都市：其他:住宅區,,,1150619,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0621215,41.4,3,2,2,有,無,5000000,120773,,0.0,0,其他增建；,RPTNMLMLPHLGFAD28DA,41.4,0.0,0.0,無,
中西區,房地(土地+建物)+車位,臺南市中西區民權路四段１３０號七樓之２,16.17,都市：其他:住宅區,,,1150614,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1070531,156.26,2,2,2,有,有,13000000,83195,坡道平面,38.26,0,陽台外推；,RPVNMLMLPHLGFAD48DA,71.43,3.83,3.63,有,184
北區,房地(土地+建物)+車位,臺南市北區西門路四段２００巷２８號七樓,31.98,都市：其他:住宅區,,,1150620,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851009,134.69,3,2,2,有,有,9100000,67563,坡道平面,0.0,0,,RPTNMLMKQHLGFAD28DA,82.7,0.0,11.89,有,185
安南區,房地(土地+建物)+車位,臺南市安南區永續三街９２號七樓之６,20.52,都市：其他:住宅區,,,1150603,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111201,147.31,3,2,2,有,有,12800000,86892,坡道平面,29.79,0,,RPXNMLRLPHLGFBD66DA,72.27,0.0,5.18,有,186
安南區,土地,科工段164地號,2006.75,都市：其他:住宅區,,,1150601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,156200000,77837,,0.0,0,,RPUNMLMKQHLGFBD48DA,0.0,0.0,0.0,無,187
南區,房地(土地+建物),臺南市南區金華路一段１１６巷４２號,72.0,都市：其他:住宅區,,,1150624,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651202,102.31,4,2,2,有,無,6300000,61578,,0.0,0,頂樓加蓋；其他增建；,RPRNMLKKQHLGFCD08DA,102.31,0.0,0.0,無,
南區,房地(土地+建物),臺南市南區中華西路一段１１１號四樓之１,15.2,都市：其他:住宅區,,,1150604,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701226,91.45,2,2,2,有,無,4550000,49754,,0.0,0,陽台外推；,RPRNMLLKQHLGFCD18DA,64.26,0.0,19.82,有,188
東區,房地(土地+建物),臺南市東區自由路三段２８０號四樓之１,16.64,都市：其他:住宅區,,,1150619,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820907,92.66999999999999,3,2,1,有,有,6180000,66688,,0.0,0,,RPPNMLMKQHLGFCD08DA,63.46,0.0,7.5,有,
南區,房地(土地+建物),臺南市南區中華南路二段４００巷１弄８號四樓,40.84,都市：其他:住宅區,,,1150624,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711129,92.59,3,2,2,有,無,4900000,52916,,0.0,0,,RPXNMLNKQHLGFCD98DA,76.22,0.0,10.08,無,189
新營區,房地(土地+建物),臺南市新營區王公里１４鄰公正街７０巷７號,71.05,都市：其他:住宅區,,,1150621,土地2建物1車位0,全,二層,透天厝,住家用,磚造,0630115,78.26,3,2,1,有,無,1950000,24917,,0.0,0,,RPVNMLMKQHLGFDD78DA,78.26,0.0,0.0,無,190
後壁區,房地(土地+建物),臺南市後壁區後壁里４３之４６號,3900.0,都市：其他:農業區,,,1150611,土地2建物1車位0,全,二層,透天厝,農業用,加強磚造,0820118,374.49,6,3,5,有,無,18800000,50202,,0.0,0,,RPPNMLTJQHLGFED88DA,336.32,0.0,38.17,無,191
七股區,土地,新生段9-8地號,19989.0,,一般農業區,養殖用地,1150609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11335000,567,,0.0,0,,RPXNMLSJOHLGFGD96DA,0.0,0.0,0.0,無,192
新化區,房地(土地+建物)+車位,臺南市新化區頂山５３之４９２號十三樓之５,36.98,,特定農業區,甲種建築用地,1150628,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130222,226.36,3,2,2,有,有,16500000,71530,坡道平面,36.23,2900000,,RPTPMLTJPHLGFHD07DA,112.85,0.0,13.89,有,
安定區,房地(土地+建物),臺南市安定區海寮１３２之４４號,97.44,,鄉村區,乙種建築用地,1150627,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810131,206.05,4,2,3,有,無,7500000,36399,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLKKQHLGFHD56DA,206.05,0.0,0.0,無,
歸仁區,房地(土地+建物),臺南市歸仁區民生六街２３號,174.77,都市：其他:甲種工業區,,,1150609,土地2建物1車位0,全,三層,透天厝,工業用,鋼筋混凝土造,0830910,375.19,0,0,3,有,無,16500000,43978,,0.0,0,,RPRNMLKKQHLGFID68DA,359.48,15.71,0.0,有,
歸仁區,房地(土地+建物),臺南市歸仁區南丁路４３７巷５５號,75.59,,特定農業區,甲種建築用地,1150607,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141008,167.35,4,2,5,有,無,15500000,92620,,0.0,0,,RPVNMLLKQHLGFID56DA,152.54,0.0,14.81,無,
仁德區,房地(土地+建物),臺南市仁德區保華路６８巷４號,78.57,都市：其他:住宅區,,,1150629,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660303,67.77,3,2,2,有,無,8000000,118046,,0.0,0,其他增建；,RPRNMLNKQHLGFID98DA,67.77,0.0,0.0,無,
玉井區,土地,沙坑段231地號,2916.64,,山坡地保育區,農牧用地,1150627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3200000,1097,,0.0,0,,RPPNMLMKQHLGFJD78DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區中山南路１１３號四樓之３,6.88,都市：其他:住宅區,,,1150625,土地2建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820910,51.88,1,1,1,有,無,3180000,61295,,0.0,0,,RPSNMLRLPHLGFKD07DA,26.39,0.0,3.14,有,193
永康區,房地(土地+建物)+車位,臺南市永康區興里永安路１６５巷２４號三樓之３,27.26,都市：其他:住宅區,,,1150625,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830122,132.29999999999998,3,2,2,有,有,6860000,51852,坡道平面,0.0,0,,RPVNMLKKQHLGFKD66DA,89.08,0.0,14.49,有,
北區,房地(土地+建物),臺南市北區北園街１２４巷９弄１號,402.0,都市：其他:住宅區,,,1150606,土地2建物1車位0,全,一層,透天厝,工業用,加強磚造,0620626,108.42,0,2,1,有,無,13660194,125993,,0.0,0,,RPPNMLMKQHLGFAD97EA,108.42,0.0,0.0,無,194
善化區,房地(土地+建物),臺南市善化區大成路１巷１弄９號,115.47,都市：其他:住宅區,,,1150606,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040428,223.49,5,2,5,有,無,15500000,69354,,0.0,0,頂樓加蓋；其他增建；,RPPNMLOKQHLGFHD88EA,201.64,0.0,21.85,無,
安平區,房地(土地+建物)+車位,臺南市安平區建平七街５６０號五樓之９,8.76,都市：其他:第三種商業區,,,1150619,土地1建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121108,92.41,2,2,2,有,有,8300000,97469,坡道機械,18.54,1100000,含裝潢費；含傢俱設備費；,RPWPMLLKQHLGFAD68DA,42.22,2.35,3.34,有,
安平區,房地(土地+建物)+車位,臺南市安平區建平七街５６０號三樓之８,11.24,都市：其他:第三種商業區,,,1150604,土地1建物1車位2,三層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121108,118.33000000000001,2,2,2,有,有,10200000,94812,坡道平面,44.5,3200000,含裝潢費；含傢俱設備費；,RPPNMLMKQHLGFAD87DA,42.22,2.32,3.34,有,
安南區,房地(土地+建物),臺南市安南區環館路３５０巷３０號,129.06,都市：其他:住宅區,,,1150608,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140904,273.5,3,2,3,有,有,31500000,115169,,0.0,0,,RPQNMLSKPHLGFBD58DA,248.15,0.0,21.38,有,
安南區,房地(土地+建物)+車位,臺南市安南區永續三街２６２號十二樓之６,20.85,都市：其他:住宅區,,,1150601,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100114,149.29000000000002,3,2,2,有,有,11300000,75692,坡道平面,25.6,0,,RPPNMLQKQHLGFBD38DA,72.81,0.0,12.37,有,195
安南區,房地(土地+建物)+車位,臺南市安南區宜居路６１０號二樓之１,32.26,都市：其他:住宅區,,,1150610,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140806,92.33,2,2,2,有,有,8580000,95546,其他,11.95,900000,,RPQNMLRKQHLGFBD58DA,57.67,0.0,6.25,有,
官田區,土地,嘉南段289-1地號,2412.0,都市：其他:農業區,,,1150608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,1658,,0.0,0,,RPRNMLOJQHLGFFD68DA,0.0,0.0,0.0,無,
大內區,房地(土地+建物),臺南市大內區內江里內庄２８５號之１０,90.17,都市：其他:住宅區,,,1150610,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690209,101.06,4,2,2,有,無,2500000,24738,,0.0,0,,RPRNMLOKQHLGFFD78DA,101.06,0.0,0.0,無,
佳里區,土地,港墘段161地號,1302.0,,特定農業區,農牧用地,1150629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2860000,2197,,0.0,0,,RPXNMLTLPHLGFGD37DA,0.0,0.0,0.0,無,
西港區,土地,成功段975地號,430.45,,鄉村區,乙種建築用地,1150611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4351108,10108,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；地清或未辦繼承標售；,RPWNMLMKQHLGFGD56DA,0.0,0.0,0.0,無,196
西港區,土地,成功段975地號,430.45,,鄉村區,乙種建築用地,1150611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4311108,10015,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；地清或未辦繼承標售；,RPOOMLMKQHLGFGD48DA,0.0,0.0,0.0,無,196
西港區,土地,成功段975地號,1721.81,,鄉村區,乙種建築用地,1150611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17200000,9989,,0.0,0,地清或未辦繼承標售；,RPPOMLMKQHLGFGD58DA,0.0,0.0,0.0,無,196
善化區,房地(土地+建物),臺南市善化區興農路３７９號三樓之２,21.33,都市：其他:住宅區,,,1150622,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070628,82.29,2,2,2,有,有,7080000,86037,,0.0,0,,RPVNMLMLOHLGFHD09DA,57.34,0.0,4.83,有,199
安定區,土地,蘇興段770-1地號,198.48,,鄉村區,乙種建築用地,1150608,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8700000,43833,,0.0,0,未登記建物；,RPXNMLNJQHLGFHD76DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物)+車位,臺南市安定區港口８５之２號四樓之１,30.59,,鄉村區,乙種建築用地,1150605,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071015,106.09,2,2,1,有,有,7400000,69752,一樓平面,20.44,0,其他增建/陽台增建/陽台窗戶其他增建；,RPPNMLNKQHLGFHD68DA,59.53,0.0,4.86,有,200
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路２２號十樓之２,12.42,都市：其他:商業區,,,1150609,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,111.88,2,2,1,有,有,11330000,111303,坡道平面,24.82,1640000,,RPXNMLOKQHLGFID07DA,53.19,0.0,4.5,有,
永康區,房地(土地+建物)+車位,臺南市永康區中華路５８巷５８號八樓之５,53.07,都市：其他:住宅區,,,1150612,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951215,194.64,4,2,2,有,有,6100000,31340,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKKPHLGFKD56DA,114.22,0.0,10.35,有,201
永康區,房地(土地+建物)+車位,臺南市永康區大安街４６８巷１２號二樓之２,21.53,都市：其他:住宅區,,,1150604,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1080131,95.29,2,2,1,有,有,6660000,69892,一樓平面,24.84,0,陽台外推；,RPUNMLPKPHLGFKD96DA,42.07,0.0,4.7,有,202
新營區,房地(土地+建物)+車位,臺南市新營區富強街５２巷２７號四樓之五,34.05,都市：其他:住宅區,,,1150624,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140414,119.27,2,2,2,有,有,8570000,71854,一樓平面,20.4,0,,RPQNMLRKQHLGFDD88EA,64.99,0.0,8.62,有,203
北區,房地(土地+建物)+車位,臺南市北區海安路三段８１２號二十四樓之７,15.18,都市：其他:住宅區,,,1150615,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1090131,164.47,3,2,2,有,有,21400000,130115,坡道平面,33.38,0,,RPXPMLPKOHLGFAD98DA,80.64,2.55,7.14,有,204
安平區,房地(土地+建物)+車位,臺南市安平區平豐路１２２號八樓之５,15.66,都市：其他:第五種住宅區,,,1150613,土地1建物1車位2,八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1050604,152.72,2,2,2,有,有,9500000,62205,坡道平面,69.77,0,其他增建；,RPTNMLOKPHLGFAD38DA,57.26,0.0,0.0,有,205
安南區,房地(土地+建物)+車位,臺南市安南區安六街１號六樓之６,25.5,都市：其他:住宅區,,,1150621,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141203,146.27999999999997,3,2,2,有,有,11510000,83368,坡道平面,27.17,1580000,,RPOOMLKKQHLGFBD77DA,71.96,0.0,5.36,有,
南區,房地(土地+建物)+車位,臺南市南區大同路二段１３２號八樓之１,33.01,都市：其他:住宅區,,,1150624,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881021,139.12,4,1,2,有,有,8100000,58223,坡道平面,0.0,0,其他增建；,RPTNMLQJQHLGFCD78DA,81.29,0.0,8.17,有,
南區,房地(土地+建物),臺南市南區興隆路３０２巷５７號,85.0,都市：其他:住宅區,,,1150623,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,187.41,5,2,5,有,無,20800000,110987,,0.0,0,其他增建；,RPPNMLOKQHLGFCD28DA,172.66,0.0,14.75,有,
東區,房地(土地+建物)+車位,臺南市東區崇善一街６６號十六樓,10.67,都市：其他:住宅區,,,1150603,土地3建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850209,129.28,3,2,2,有,有,7100000,54920,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLOKQHLGFCD78DA,79.59,0.0,10.55,有,
東區,房地(土地+建物),臺南市東區仁和路７３之９７號,63.0,都市：其他:住宅區,,,1150615,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0641107,80.2,4,2,3,有,無,6500000,81047,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPRNMLRKQHLGFCD78DA,80.2,0.0,0.0,無,
白河區,房地(土地+建物),臺南市白河區永安里三民路５０７巷２號,120.0,都市：其他:住宅區,,,1150607,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800326,174.2,5,3,3,有,無,4980000,28588,,0.0,0,頂樓加蓋；其他增建；,RPRNMLPJQHLGFED68DA,171.28,0.0,2.92,無,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發一路１０號十樓之３,21.11,都市：其他:住宅區,,,1150624,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140901,110.35,2,2,2,有,有,10100000,104418,坡道平面,27.51,1450000,,RPWNMLSLPHLGFID37DA,49.24,0.0,4.64,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路３６號九樓之５,12.42,都市：其他:商業區,,,1150609,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,111.88,2,2,1,有,有,11330000,110154,坡道平面,24.82,1740000,,RPOOMLOKQHLGFID88DA,53.19,0.0,4.5,有,
永康區,房地(土地+建物),臺南市永康區鹽行里仁愛街５０之２號,102.71,都市：其他:住宅區,,,1150626,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0840220,358.34,5,3,8,有,無,19600000,54697,,0.0,0,,RPRNMLTLPHLGFKD17DA,319.67,12.06,26.61,無,
永康區,房地(土地+建物)+車位,臺南市永康區新民街６６巷２號四樓之３,19.16,都市：其他:住宅區,,,1150629,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,145.37,3,2,2,有,有,7260000,49942,坡道平面,0.0,0,其他增建；,RPSNMLKMPHLGFKD09DA,75.41,8.87,4.4,有,206
新營區,房地(土地+建物)+車位,臺南市新營區中華路９２之５號五樓之二,41.33,都市：其他:住宅區,,,1150626,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150330,137.69,3,1,2,有,無,12900000,91181,一樓平面,13.76,1600000,其他；,RPQNMLSKQHLGFDD98EA,82.98,0.0,7.55,有,
新營區,房地(土地+建物),臺南市新營區中華路９２之５號四樓之五,17.9,都市：其他:住宅區,,,1150626,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150330,53.64,1,1,1,有,無,4100000,76435,,0.0,0,其他；,RPRNMLSKQHLGFDD09EA,35.38,0.0,3.8,有,
東區,房地(土地+建物)+車位,臺南市東區崇德十二街７２號七樓,19.84,都市：其他:住宅區,,,1150620,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810709,117.47,3,2,2,有,有,7300000,62144,坡道平面,0.0,0,陽台外推；,RPQOMLQKPHLGFCD58DA,72.44,4.42,7.6,有,
東區,房地(土地+建物),臺南市東區仁和路９３之１號六樓,23.15,都市：其他:住宅區,,,1150625,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831107,132.11,3,2,2,有,有,6000000,45417,,0.0,0,,RPVNMLMKQHLGFCD68DA,85.69,0.0,11.34,有,
東區,房地(土地+建物),臺南市東區中華東路一段２１７巷３０號,19.6,都市：其他:住宅區,,,1150614,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720119,73.02,3,1,2,有,無,4380000,59984,,0.0,0,其他增建；,RPTNMLRKQHLGFCD98DA,53.57,0.0,10.51,無,
鹽水區,土地,舊營段後寮小段217-1地號,200.67,,鄉村區,乙種建築用地,1150626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2700000,13455,,0.0,0,1.買賣標的:217-1地號有無門牌且未保存登記之地上物1間.2.217-1地號買賣價格為新台幣265萬元整217-3地號交通用地買賣價格為新台幣5萬元整合計新台幣270萬元整.未登記建物；,RPTNMLMLPHLGFDD58DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),臺南市新營區土庫５之１２號,134.69,,鄉村區,乙種建築用地,1150602,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840506,203.12,6,2,3,有,無,6000000,29539,,0.0,0,頂樓增建、鐵皮屋頂增建。其他增建；,RPSNMLNKQHLGFDD58DA,192.79,0.0,10.33,無,
新營區,房地(土地+建物),臺南市新營區南興里建業路１３７巷１號,63.02,都市：其他:住宅區,,,1150627,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651115,76.26,4,2,3,有,無,6600000,86546,,0.0,0,頂樓加蓋；其他增建；,RPPNMLSKQHLGFDD78DA,76.26,0.0,0.0,無,
官田區,房地(土地+建物),臺南市官田區二鎮里二鎮７５之５３６號,110.13,都市：其他:農業區,,,1150606,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1050510,162.15,4,2,3,有,無,9300000,57354,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQNMLNKQHLGFFD58DA,139.14,0.0,23.01,無,
麻豆區,房地(土地+建物),臺南市麻豆區麻工二路４２８號,307.17,都市：其他:乙種工業區,,,1150623,土地4建物1車位0,全,一層,透天厝,其他,鋼骨造有牆,1140611,185.27,1,0,1,有,無,19500000,105252,,0.0,0,,RPTNMLOKQHLGFFD98DA,185.27,0.0,0.0,無,
佳里區,房地(土地+建物),臺南市佳里區育善街３０３號,122.73,都市：其他:住宅區,,,1150610,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0730927,121.29,4,1,3,有,無,3120000,25723,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKMPHLGFGD38DA,114.49,0.0,6.8,無,
